Country Name,Year,Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)",Arable land (% of land area),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Surface area (sq. km),Access to electricity (% of population),"Annual freshwater withdrawals, total (% of internal resources)",CPIA public sector management and institutions cluster average (1=low to 6=high),Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Land area where elevation is below 5 meters (% of total land area),"Mortality rate, under-5 (per 1,000 live births)",Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Urban population,Urban population (% of total population),"Adjusted net savings, including particulate emission damage (% of GNI)","Central government debt, total (% of GDP)","Current account balance (BoP, current US$)",Expense (% of GDP),Exports of goods and services (% of GDP),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)",GDP (current US$),GDP growth (annual %),"GNI per capita, PPP (current international $)","GNI, PPP (current international $)","Grants, excluding technical cooperation (BoP, current US$)",Gross savings (% of GDP),Imports of goods and services (% of GDP),"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Medium and high-tech manufacturing value added (% manufacturing value added),Net ODA received (% of GNI),Net ODA received per capita (current US$),Net official development assistance received (current US$),Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Revenue, excluding grants (% of GDP)",Short-term debt (% of total reserves),"Technical cooperation grants (BoP, current US$)","Total debt service (% of exports of goods, services and primary income)","Total reserves (includes gold, current US$)","Children out of school, primary, female","Children out of school, primary, male","Government expenditure on education, total (% of GDP)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Labor force, female (% of total labor force)","Labor force, total","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),"Progression to secondary school, female (%)","Progression to secondary school, male (%)","Pupil-teacher ratio, primary","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","School enrollment, preprimary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, tertiary (% gross)",Trained teachers in primary education (% of total teachers),"Unemployment, total (% of total labor force) (modeled ILO estimate)","Bird species, threatened",Energy intensity level of primary energy (MJ/$2017 PPP GDP),"Fish species, threatened","Mammal species, threatened","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Plant species (higher), threatened",Population living in slums (% of urban population),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)","Air transport, registered carrier departures worldwide",Container port traffic (TEU: 20 foot equivalent units),Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Investment in energy with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Mobile cellular subscriptions (per 100 people),Public private partnerships investment in ICT (current US$),Rail lines (total route-km),Secure Internet servers (per 1 million people),Age dependency ratio (% of working-age population),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),Completeness of birth registration (%),Completeness of death registration with cause-of-death information (%),"Contraceptive prevalence, any method (% of married women ages 15-49)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),"Fertility rate, total (births per woman)","Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","International migrant stock, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality caused by road traffic injury (per 100,000 population)",Net migration,"Number of surgical procedures (per 100,000 population)",Population ages 65 and above (% of total population),"Population, female (% of total population)",Pregnant women receiving prenatal care (%),"Prevalence of HIV, total (% of population ages 15-49)",Prevalence of anemia among children (% of children ages 6-59 months),"Prevalence of overweight, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height (% of children under 5)","Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),"Prevalence of wasting, weight for height (% of children under 5)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),Unmet need for contraception (% of married women ages 15-49),CPIA economic management cluster average (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),IDA resource allocation index (1=low to 6=high),"Intentional homicides (per 100,000 people)",Military expenditure (% of GDP),Net acquisition of financial assets (% of GDP),"Net incurrence of liabilities, total (% of GDP)",Net investment in nonfinancial assets (% of GDP),Net lending (+) / net borrowing (-) (% of GDP),Proportion of seats held by women in national parliaments (%),Strength of legal rights index (0=weak to 12=strong),Total tax and contribution rate (% of profit),"Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, total (% of children ages 7-14)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Energy imports, net (% of energy use)",Fuel exports (% of merchandise exports),High-technology exports (% of manufactured exports),High-technology exports (current US$),"International tourism, expenditures (% of total imports)","International tourism, receipts (% of total exports)","Lead time to export, median case (days)","Lead time to import, median case (days)",Logistics performance index: Overall (1=low to 5=high),Medium and high-tech exports (% manufactured exports),Merchandise exports (current US$),Merchandise imports (current US$),Merchandise trade (% of GDP),"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)",Firms with female participation in ownership (% of firms),Firms with female top manager (% of firms),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)"
Malta,2021,44.47,27.34,0.9,24.38,,53.89,148.66,75.6,1.44,4.6,320.0,95.55,2.97,26912.0,5.19,320.0,100.0,78.28,,,,,,5.8,0.62,,,518536.0,,,98.47,,8.6,,491624.0,94.81,,68.53,214463105.7,40.75,166.18,,,18123718947.0,12.51,48070.0,24926597964.0,,27.2,148.51,12.57,1.5,28.96,,,,0.65,34.98,,,,1149326794.0,712.0,719.0,5.36,,,,,,40.66,282572.0,96.42,93.44,94.94,99.63,99.29,99.45,97.1,95.64,13.13,68.0,,,,,,,95.41,,,103.09,,73.02,83.52,3.4,,1.21,,,,,,,,0.05,5635.0,3075918.0,42.18,49.2,,,,123.38,,,6180.86,47.06,8.5,99.8,,,,8.0,8.0,1.13,,99.0,90.0,12.0,,84.3,80.8,82.51,,,10408.0,,18.87,47.99,,0.2,,,,,4.6,,,,,,,,,,,0.38,0.5,2.34,9.59,,-7.49,13.43,,,,,,53.18,71.54,6.83,14.03,,7.27,30.74,763239296.0,,,,,,64.39,3064000000.0,7133000000.0,56.26,0.13,0.03,,,,,
Marshall Islands,2021,,38.89,25.08,2.78,,90.04,,90.04,52.22,94.0,180.0,,36.11,9183.0,21.84,180.0,99.8,,2.8,,,,,29.6,-3.19,,,42050.0,,,109.7,,12.1,1.01,32867.0,78.16,,,76262809.3,,46.8,,,257784881.6,1.11,7210.0,303305360.6,107630000.0,11.74,71.25,10.68,,,37.89,2547.44,107120002.7,0.93,,,3670000.0,,,25.0,143.0,,,,,,,,,,,,,,,84.54,82.14,33.18,62.55,,,,,,67.77,103.81,,0.94,117.98,,,51.37,,,10.32,,,,,,,,,2478.0,,2.28,,,,,38.05,,,166.47,59.87,19.28,,,,,7.56,23.0,2.73,,86.0,85.0,483.0,,67.2,63.69,65.27,,,-1901.0,,4.27,48.91,,,,,,,,,0.0,7.3,,,,2.5,2.7,2.5,2.63,,,,,,,6.06,,,,,,,,,,,,,,,,,,,,90000000.0,81000000.0,66.33,,,,,,,
Mauritania,2021,,38.53,19.15,0.44,2054.8,140.7,15.8,114.44,0.3,3073.67,1030700.0,107.69,0.01,2024451.0,43.87,1030700.0,47.7,337.05,3.3,,,,,40.5,2.55,29.73,,4614974.0,,14.8,,,22.1,,2590523.0,56.13,24.26,,-807861992.7,,39.86,53.03,4813193149.0,9222536364.0,0.74,5890.0,27197391809.0,399410000.0,34.94,48.45,32.08,3.57,,4.73,93.01,429239990.2,0.33,,8.85,28380000.0,12.42,2038562789.0,,,1.89,,,,,,33.71,1080558.0,62.17,71.78,66.96,75.03,77.92,76.49,,,42.01,54.73,,,,,,,,,,,,,,11.07,,3.54,,,,,,,,0.4,4104.0,,0.41,1.23,,,,141.11,,728.0,14.08,82.71,33.19,70.4,44.8,,14.3,7.44,2.1,4.4,,68.0,63.0,81.0,,66.1,62.67,64.36,,,-1494.0,,3.26,51.02,85.0,0.3,,1.0,1.7,17.4,8.7,10.1,69.2,56.9,,17.6,31.1,3.5,3.6,3.17,3.39,,2.29,,,,,20.26,,,,,,26.08,55.98,76.46,61.09,,0.31,5.08,1380718.0,,,,,,,3267000000.0,3860000000.0,77.28,20.58,7.83,,,,,25.3
Mauritius,2021,17.79,43.06,3.28,37.56,8640.6,74.1,186.5,83.6,19.43,388.1,1997.0,103.38,2.0,749986.0,59.23,2007.0,99.6,21.96,,,,,,15.5,0.03,,,1266334.0,,,94.15,,8.6,1.04,516348.0,40.78,0.0,,-1496640055.0,32.34,44.2,121.47,14705729003.0,11484348766.0,3.4,23970.0,30353821215.0,37130000.0,6.19,53.8,18.24,4.03,4.06,2.42,231.53,293200012.2,0.4,20.84,86.59,22640000.0,20.95,8562656040.0,2294.0,2833.0,4.67,,,,,,39.37,551754.0,90.46,93.91,92.15,99.58,99.04,99.3,,,16.64,71.07,,,,,,102.0,99.89,,1.02,,,43.96,100.0,7.72,,2.15,,,,,,,,2.75,2348.0,436398.0,25.7,36.7,,,,151.77,,,1966.31,40.71,10.3,99.7,,,,10.5,22.6,1.41,3.71,92.0,87.0,12.0,,77.24,70.29,73.68,,,-478.0,,12.29,50.66,,,,,,,6.8,,8.4,4.2,,,,,,,,2.62,0.17,-5.9,6.73,,-12.62,20.0,,,,,,40.43,64.54,9.75,18.47,,0.0,0.39,2679317.0,,,,,,9.35,1962000000.0,5133000000.0,61.78,1.52,0.46,,,,,
Mexico,2021,6.16,49.96,3.79,10.33,3878.9,111.91,109.25,114.11,33.73,655643.17,1943950.0,117.46,1.45,24053703.0,18.98,1964375.0,100.0,21.99,,,,,,13.3,0.56,42.11,,126705138.0,,4.2,102.82,,13.0,,102651435.0,81.02,3.45,43.99,-4493755873.0,18.72,40.68,46.47,594000000000.0,1310000000000.0,5.74,20590.0,2610000000000.0,252690000.0,21.84,42.61,32.07,5.69,42.63,0.04,4.45,563659973.1,0.49,15.96,22.64,107530000.0,14.55,208000000000.0,,,4.25,,,,,,38.34,56993986.0,,,,,,,97.33,96.81,24.95,66.91,,,,,,,103.36,,,98.32,,45.65,90.94,4.02,,2.99,,,,,,,,409.0,445488.0,7852417.0,19.28,19.6,448460000.0,655400000.0,,99.81,,,351.39,49.45,14.86,,,,,9.41,16.9,1.82,1.02,78.0,99.0,25.0,,74.86,66.06,70.21,,,-52649.0,,8.13,51.18,,0.4,,7.2,0.5,12.8,2.5,1.7,8.7,7.7,,,,,,,,28.18,0.68,0.26,3.81,,-3.51,50.0,,,,,,44.35,76.71,29.43,25.29,,5.57,19.81,74981570074.0,,,,,,79.22,495000000000.0,522000000000.0,77.48,6.09,2.9,,,,,
"Micronesia, Fed. Sts.",2021,,7.14,22.28,2.86,1719.0,122.83,0.47,119.16,92.07,644.5,700.0,103.38,,87034.0,76.93,700.0,83.6,,2.9,,,,,25.0,0.91,,,113131.0,,,84.94,,2.1,,26097.0,23.07,,,,,20.1,,,390000000.0,2.8,4320.0,489227074.7,130640000.0,,67.51,5.02,3.19,,30.01,1155.83,130759994.5,0.89,,,3300000.0,,497434120.4,981.0,1238.0,,,,,,,,,,,,,,,,,30.7,63.42,,,,,,5.89,90.93,,1.0,,,,27.55,,,6.46,,,,,,,,,,,5.38,6.27,,,,19.45,,,176.79,57.68,20.78,,,,,6.21,15.6,2.71,,72.0,64.0,80.0,,74.61,67.12,70.71,,,-635.0,,5.88,49.71,,,,,,,,,,,,,,2.67,2.7,2.83,2.78,,,,,,,7.14,,,,,,,,,,,,,,,,,,,,115000000.0,254000000.0,94.62,,,,,,,
Moldova,2021,9.41,69.0,10.59,51.9,4947.6,135.27,50.55,123.11,11.72,3865.0,32970.0,75.83,6.85,1479663.0,57.0,33850.0,100.0,52.22,,,,,,14.3,-1.5,,,2595809.0,0.0,,,,21.4,0.99,1116146.0,43.0,6.71,32.12,-1699100000.0,20.81,30.65,64.72,9034530962.0,13691869264.0,13.93,15990.0,41500056977.0,282500000.0,14.43,57.82,20.63,5.11,24.36,4.27,229.69,596219970.7,0.34,19.45,60.23,136860000.0,13.69,3901933745.0,,,5.82,,,,,,51.98,1509428.0,99.5,99.7,99.6,99.7,99.7,99.7,96.06,95.14,19.81,66.59,,,,,,90.33,106.78,,0.99,96.59,,61.3,100.0,0.79,,4.92,,,,,,,,1.62,4934.0,,25.21,33.1,,,,127.39,,1149.0,6661.51,50.18,12.43,99.6,,,,16.36,5.6,1.81,5.66,87.0,83.0,75.0,,73.55,64.44,68.85,,,-14278.0,,13.61,52.53,,0.9,,,,,2.5,,0.8,3.3,,,,,,,,,0.37,2.97,4.92,,-1.96,39.6,,,,,,70.59,74.7,59.8,58.65,,0.08,2.24,21773455.0,,,,,,36.07,3144000000.0,7177000000.0,75.38,3.34,1.53,,,,,
Monaco,2021,,,,,,,,,0.0,0.0,2.08,,,0.0,0.0,90.08,100.0,,,,,,,2.9,-0.64,,,36686.0,,,,,,,36686.0,100.0,,,,,,,,8626081321.0,21.87,,,,,,12.54,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,,,12.81,51.22,,,,,,,,,,,,,73.08,,,,,,,,,,,,,,54.92,118.0,,,,102.02,,,16600.34,95.22,,,,,,,6.2,,,99.0,88.0,0.0,,,,,,,206.0,,35.97,50.98,,,,,,,,,,,,,,,,,,,,,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,2021,,72.32,13.16,0.86,1420.0,138.19,31.26,126.98,9.1,141716.7,1557507.0,124.81,0.0,1045010.0,31.22,1564116.0,100.0,1.33,,,,,,14.0,1.61,48.24,,3347782.0,,,90.74,,3.0,1.0,2302772.0,68.79,-8.08,66.92,-2108439815.0,25.56,58.55,263.05,34340470831.0,15286441738.0,1.64,12770.0,42745618823.0,169230000.0,20.29,60.55,37.08,7.35,4.3,2.16,84.24,282029998.8,0.31,23.13,32.34,69160000.0,28.39,4380126029.0,8693.0,11556.0,3.34,,,,,,44.62,1327149.0,,,,,,,,,32.43,63.15,,,,,,80.15,94.99,,0.98,99.8,,64.46,,7.75,,6.96,,,,,,,,34.8,1435.0,,11.39,12.0,,,,140.01,,1821.0,2016.26,58.35,21.41,,,,,6.13,6.9,2.84,10.55,95.0,95.0,414.0,,75.7,66.54,70.98,,,0.0,,4.42,50.37,,0.1,,,,,8.0,,10.7,29.3,,,,,,,,6.15,0.63,-6.33,-0.43,,-5.9,17.11,,,,,,51.14,66.57,35.86,41.73,,33.08,22.02,25335204.0,,,,,,1.08,9241000000.0,6846000000.0,105.24,0.2,0.09,,,,,
Montenegro,2021,,19.0,6.46,0.66,3193.4,96.94,311.96,101.3,61.49,8270.0,13450.0,104.19,0.41,199225.0,32.17,13810.0,99.8,,,,,,,2.9,-0.34,,,619211.0,2.0,,99.21,,39.6,1.01,419986.0,67.83,,,-541201377.2,,42.83,154.37,9235152250.0,5861427505.0,13.04,25020.0,15490196260.0,64540000.0,17.43,62.2,14.84,2.41,14.86,2.23,215.08,133179992.7,0.39,,10.88,39780000.0,44.9,1981678245.0,,,,,,,,,45.59,276234.0,98.54,99.45,98.98,98.91,99.17,99.05,99.98,99.0,18.18,65.56,,,,,,72.87,104.4,,1.0,93.16,,57.96,,16.54,,3.53,,,,,,,,,20.0,38352.0,31.18,31.4,,,,178.4,,,928.6,52.53,11.4,,,,,14.8,9.1,1.75,,83.0,18.0,14.0,,77.0,70.8,73.82,,,-101.0,,16.26,51.28,,0.1,,,,,2.5,,,,,,,,,,,2.39,1.56,,,,,24.69,,,,,,47.81,61.79,13.04,21.05,,18.52,9.44,13067233.0,,,,,,29.18,515000000.0,2956000000.0,59.22,3.29,1.6,,,,,
Morocco,2021,,67.87,12.0,16.83,2329.0,118.58,55.29,116.58,12.89,57529.57,446300.0,112.1,3.99,13323470.0,35.94,446550.0,100.0,36.46,,,,,,17.9,1.05,22.07,,37076584.0,,,100.3,,10.9,0.97,23753114.0,64.07,21.48,,-3348692438.0,25.67,33.18,46.74,65373182866.0,142000000000.0,8.02,8460.0,319000000000.0,546820000.0,28.22,42.45,25.8,1.4,41.23,0.69,26.06,966190002.4,0.44,24.25,25.47,274290000.0,13.73,35648269520.0,,,5.64,,,,,,22.87,12285624.0,,,,,,,98.36,97.52,26.85,65.72,,,,,,59.87,111.84,,0.97,82.18,,42.82,100.0,10.54,,3.14,,,,,,,,29.0,50340.0,8457129.0,6.15,6.8,,212500000.0,,137.46,,2295.0,600.97,52.15,17.55,,,,,6.17,9.1,2.33,,99.0,99.0,94.0,,76.4,71.89,74.04,,,-46242.0,,7.42,49.66,,0.1,,,,,6.3,,19.5,25.9,,,,,,,,1.93,3.94,-1.03,4.96,,-5.99,22.78,,,,,,20.73,69.84,54.66,44.02,,0.69,4.3,1132107354.0,,,,,,61.95,35843000000.0,58034000000.0,66.2,35.52,8.91,,,,,
Mozambique,2021,,52.66,26.89,7.18,1035.9,151.17,12.26,153.68,46.41,364976.05,786380.0,132.86,0.38,20007111.0,62.37,799380.0,31.5,1.47,3.0,,,,,68.1,2.84,8.95,,32077072.0,,,,,76.9,,12069961.0,37.63,-6.98,84.16,-3435801060.0,23.3,40.35,428.19,62733021519.0,16168055475.0,2.38,1410.0,45234468975.0,2110690000.0,12.53,71.73,21.94,6.41,10.89,14.42,71.17,2282830078.0,0.35,25.11,49.2,147010000.0,107.31,3780829522.0,,,6.5,,,,,,51.6,14105884.0,,,,,,,,,43.68,53.73,,,,,,,116.94,,,33.63,,,,3.98,,11.95,,,,,,,,100.3,7583.0,440582.0,0.21,0.19,652300000.0,,,42.67,,,31.83,86.12,36.6,,,,,8.79,3.3,4.64,0.73,61.0,84.0,361.0,,62.43,56.2,59.33,,,-9515.0,,2.59,50.94,,11.9,,,,,30.5,,,,,,,3.0,3.3,3.17,3.12,,1.89,2.7,4.74,,-2.31,42.4,,,,,,77.78,78.42,92.03,73.05,,41.14,1.6,8017648.0,,,,,,12.33,5704000000.0,8758000000.0,89.45,25.62,10.98,,,,,
Myanmar,2021,,19.89,22.79,16.84,3743.6,98.9,38.66,80.46,43.29,282541.8,652670.0,35.48,2.31,36879663.0,68.55,676590.0,72.5,3.31,2.0,,,,,41.5,0.7,12.81,,53798084.0,,,,,62.9,,16918421.0,31.45,,,,,,21.1,13758854822.0,66345291160.0,-12.02,5060.0,272000000000.0,912640000.0,,,37.31,,,2.31,28.0,1506560059.0,0.24,,,105700000.0,7.13,,,,,,,,,,37.74,22303449.0,,,,,,,,,24.88,68.49,,,,,,,,,,,,,,4.34,,4.17,,,,,,,,1002.8,20653.34,694016.0,1.67,0.98,,,,126.27,,,12.57,46.01,17.1,,,,,9.77,7.1,2.15,,37.0,44.0,362.0,,69.0,62.55,65.67,,,-35382.0,,6.63,50.22,,0.9,,,,,3.8,,,,,,,2.5,2.4,2.17,2.27,28.44,3.39,,,,,15.29,,,,,,41.06,69.74,63.91,61.89,,21.22,5.07,305581286.0,,,,,,,15154000000.0,14327000000.0,44.44,34.29,17.07,,,,,
Namibia,2021,,47.14,9.56,0.97,494.0,116.61,3.73,96.06,7.98,65678.9,823290.0,84.32,0.01,1189044.0,47.0,824290.0,55.2,4.58,,,,,,38.9,1.64,,,2530151.0,,,,,30.0,,1341107.0,53.01,-1.83,,-1407426890.0,37.6,31.96,,,12402486184.0,3.6,10380.0,26257533218.0,151050000.0,3.88,51.59,24.45,3.62,7.35,1.53,72.17,182589996.3,0.45,30.21,,47940000.0,,2763919782.0,,,10.39,,,,,,49.78,938865.0,92.33,92.16,92.25,96.62,94.46,95.55,,,36.21,59.77,,,,,,36.51,134.11,,0.97,,,,95.08,20.88,,3.45,,,,,,,,6.16,32.36,166545.0,3.18,3.27,,,,115.22,,,273.5,67.32,27.44,,,,,10.71,6.7,3.3,,94.0,91.0,452.0,,62.99,55.72,59.27,,,-4301.0,,4.03,51.74,,11.4,,,,,17.1,,12.4,28.8,,,,,,,,12.45,3.25,-0.24,9.27,,-9.55,44.23,,,,,,55.05,61.63,39.16,25.49,,1.45,0.07,639994.0,,,,,,1.46,4417000000.0,6377000000.0,87.03,5.08,3.52,,,,,
Nauru,2021,,20.0,,,,102.59,,99.57,0.0,0.0,20.0,89.15,20.0,0.0,0.0,20.0,100.0,,,,,,,27.3,1.58,,,12511.0,,,,,1.6,,12511.0,100.0,,,,,30.64,,,175390280.7,7.75,17050.0,213295843.2,30640000.0,,80.0,,,,12.8,2698.43,33759998.32,1.24,,,3310000.0,,,,,6.22,,,,,,,,,,,,,,,,38.84,58.87,,,,,,,,,,,,,,,,6.94,,,,,,,,0.01,255.0,,,,,,,79.92,,,399.65,69.85,27.56,,,,,6.63,23.4,3.52,,98.0,98.0,193.0,,67.3,60.26,63.62,,,-66.0,,2.29,49.16,,,,,,,,,,,,,,,,,,,,,,,,10.53,,,,,,,,,,,,,,,,,,,,31000000.0,80000000.0,63.29,,,,,,,
Nepal,2021,,28.75,22.02,14.75,3063.2,112.82,97.84,119.69,41.59,59620.3,143350.0,142.15,1.48,23725239.0,78.99,147180.0,89.9,4.79,3.0,,,,,28.5,2.31,4.9,,30034989.0,,,100.76,,73.7,0.99,6309750.0,21.01,24.42,39.92,-5362970002.0,19.44,5.12,23.76,8820814239.0,36924841394.0,4.84,4490.0,135000000000.0,670540000.0,30.91,37.93,11.79,4.15,10.52,4.31,53.22,1598489990.0,0.28,19.88,3.48,87690000.0,9.85,9638842484.0,,,3.96,,,,,,38.02,8481802.0,63.33,80.98,71.15,93.25,95.14,94.18,,,29.39,64.56,,,,,,104.66,118.34,,0.96,83.52,,14.38,97.22,12.32,,5.63,,,,,,,,198.2,28642.0,,4.31,2.46,,,,127.23,,,264.76,54.9,20.4,,,,,7.78,8.7,2.03,0.39,91.0,90.0,226.0,,70.36,66.57,68.45,,,296541.0,,6.05,52.15,,0.1,,,,,5.4,,61.4,88.6,,,,3.17,3.6,3.83,3.4,,1.23,2.97,6.96,,-4.0,32.73,,,,,,28.45,53.25,92.14,68.71,,0.0,1.25,6433383.0,,,,,,5.17,1684000000.0,15893000000.0,47.6,63.45,22.01,,,,,
Netherlands,2021,,53.82,1.52,29.79,7872.3,103.94,274.35,103.93,11.0,3704.37,33670.0,103.83,1.1,1302355.0,7.43,41540.0,100.0,72.24,,,,,,4.0,0.52,12.37,,17533044.0,0.1,,,,12.2,,16230689.0,92.57,15.49,63.7,106000000000.0,29.96,84.11,,,1030000000000.0,6.19,68780.0,1210000000000.0,,33.42,72.85,18.16,2.68,52.49,,,,0.87,26.45,,,,64469433091.0,366.0,1748.0,5.51,,,,,,47.24,9620091.0,,,,,,,,,15.5,64.55,,,,,,,104.38,,,135.96,,89.39,,4.21,,2.95,,,,,,,,11.0,206208.07,15781756.0,42.95,28.3,,,,125.06,,3041.0,164133.51,54.93,10.2,,,,,9.8,4.5,1.62,,95.0,93.0,4.4,,83.0,79.7,81.31,,,57439.0,,19.95,50.31,,0.2,,,,,2.5,,0.0,0.0,,,,,,,,0.65,1.38,0.95,4.31,,-3.36,39.33,,,,,,60.63,69.34,11.32,14.79,,9.01,22.0,101000000000.0,,,,,,57.46,840000000000.0,757000000000.0,155.14,0.55,0.21,,,,,
New Caledonia,2021,,10.07,,0.33,8082.8,105.13,248.91,98.28,45.84,8379.2,18280.0,95.12,0.2,75912.0,28.08,18580.0,100.0,,,,,,,,-0.25,,,270390.0,,,,,8.3,,194478.0,71.93,,,,,,,,10071349664.0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,47.04,119056.0,,,,,,,,,22.48,66.83,,,,,,,,,,,,,,12.54,,12.35,,,,,,,,,,,19.28,16.1,,,,90.34,,,6353.79,49.64,14.5,,,,,7.3,23.4,2.05,,,,10.0,,83.08,75.36,79.13,,,-1182.0,,10.69,50.22,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,52.73,60.99,10.61,20.3,,,,,,,,,,,1835000000.0,2780000000.0,45.82,0.54,0.43,,,,,
New Zealand,2021,,38.64,5.78,2.34,8812.0,104.93,1445.05,103.26,37.63,99085.27,263310.0,102.49,0.28,675254.0,13.21,267710.0,100.0,3.02,,,,,,4.7,0.41,31.89,,5111300.0,,,,,28.9,,4436046.0,86.79,9.86,,-14803987779.0,,22.34,,,254000000000.0,4.55,46920.0,240000000000.0,,18.54,26.21,18.97,3.94,21.63,,,,1.03,,,,,16113750240.0,2422.0,2884.0,5.55,,,,,,47.48,2934771.0,,,,,,,,,18.89,65.18,,,,,,,97.92,,,117.6,,79.41,,3.78,,3.77,,,,,,,,327.0,135902.98,3249262.0,35.26,17.8,,,,113.96,,,16060.69,53.42,11.48,,,,,6.83,6.2,1.64,2.66,90.0,91.0,6.8,,84.0,80.5,82.21,,,38220.0,,15.93,50.44,,0.1,,,,,2.5,,,,,,,,,,,,1.17,,,,,49.17,,,,,,66.13,75.61,16.06,21.87,,1.19,9.76,673724583.0,,,,,,18.53,44777000000.0,49855000000.0,37.31,0.89,0.64,,,,,
